id,summary_sentiment_score
30167,0.9997487535005938
3124,0.4518783063903965
16522,0.5122554444028492
8878,0.06957749750634024
1238,0.9933071681602229
22836,0.40767463914613
8507,0.1908317715469986
27855,0.14088106086098
30058,0.7191318633908763
21626,0.5230195851881339
11512,
4382,0.36996261553344933
7684,
12435,0.6946877980490688
27982,0.8659448853882876
14809,0.014826008918301548
19827,
3488,
25191,0.4730198794798857
18061,0.9467486192643428
3072,0.05301915196438056
1256,0.9634608448479733
3714,
5106,0.39499210751973846
11801,0.3246645495854764
5896,0.398259383008738
2049,0.9519252292777091
25237,0.7332408351963032
26253,0.9803507127755051
2632,0.636594838933031
4754,0.365193881165209
22903,0.9674249586565474
18954,0.09103226249972762
22158,
6863,0.010298059780142477
2732,0.036488555909469644
1581,0.9691358127451666
5318,0.36027872756133333
1841,0.0018441103965249894
19021,0.9929791613314243
29030,0.9782547317267435
25461,8.126137940533962e-05
12883,0.9918304001524632
10956,
3667,0.311260881150666
17944,0.492469005223213
14671,0.018809552318823863
20016,0.0059391068409667125
9136,0.1856005009055058
1809,0.25010619945191714
24943,0.3429207944187268
6779,0.042737868705280624
5811,0.05095344497571985
13915,0.7370966772190811
23372,0.9083224780606077
24762,0.7760642212162463
24897,0.9999951631893629
17040,0.4114137858453444
7785,
18968,0.3179055814337802
18518,
2509,0.9871556904078723
29496,0.013148060326924838
9205,0.1908317715469986
15485,0.2554129561910705
28490,
21698,0.5235216859413849
16734,0.5985275558584572
2697,0.9847773111511983
17206,0.567233036462227
19726,0.4827630356751551
5658,0.2797016860355037
17039,0.514678024321247
4426,0.09792405093888445
17392,0.45907805187647843
8290,0.1908317715469986
29432,0.22540930424164018
9579,0.7122984518944279
20653,0.654650550430588
30293,0.7708882514324513
29582,0.7238152331252108
16262,0.15650963412458474
12851,0.9999786825151821
25221,0.05522335357552344
9051,0.0006612162085738449
19194,0.3107386597441153
20885,0.6825976314099051
7337,
28639,
24401,0.8087120488069375
26642,0.0015280323985881195
26507,0.057745366130065645
30117,0.9942809423870951
4512,0.5573436237414718
3359,
12178,0.23071801442106155
20854,0.5
13967,0.2863653679881816
25214,0.4539958822978443
5893,0.840415638843282
8452,0.10771363495730424
30707,0.8921359410689007
19155,0.4145916428803812
13210,0.008754147263279166
19058,0.8395596775296319
8345,0.7025367404477025
8044,0.084046952591731
518,0.7536902980013047
17403,0.8527143175728801
28198,0.1703694356166533
21624,0.44105482488251846
17136,0.8205451817018439
4416,1.7390371558345663e-06
11105,
12973,0.029023075038823398
14820,0.8370368535370787
20947,0.6536196339824454
4828,0.4033713527963908
22554,
20049,0.013555684206717156
13242,0.2190583227578874
21464,0.640505318515062
8954,0.18550061261515205
4999,0.054510713289621315
23901,0.6729048047982363
10890,
13780,0.3599439896410972
228,0.9769279847210949
11319,
27994,0.14517540354074443
27869,0.02850173226181818
13574,0.49820935259540694
21348,0.23657736603416607
11654,0.9998742693966178
7493,0.022189467876399083
26419,0.07785759365750211
1939,0.32037800382543224
17303,0.42901762954035005
5937,0.40638276563289266
14168,0.020730383159413335
15974,
14023,0.08197918217522349
25008,0.19533282914300087
7101,0.6678872642156363
16638,0.3243489485074759
11926,0.00010323730462902247
28026,0.9999635716080185
3280,
8802,0.5895303017072991
5486,0.3022978252044559
10656,0.40079169703880113
1687,0.6855947292837116
12146,0.5042626812771763
14834,0.9761391615308869
22058,0.9925131735042503
25351,0.0025753196499407327
8192,0.8461191897913848
2153,0.41866934716890636
7610,
2635,0.008340008509916785
6389,0.10800620556614582
29137,0.5127745270949526
13332,0.41927210414313987
5645,0.3248980984430079
27335,0.6902573795409865
8579,0.1908317715469986
26594,0.09160140808701611
29211,0.46327765617960603
4073,0.8437938897592079
27360,0.2857693121001404
22576,
7508,0.10141957333237805
14646,0.8540368128864442
20243,0.0047431563748796535
771,0.289912943216471
22167,
14518,0.8604119305933248
26281,0.18752870359049412
7757,
30,0.44342897424645605
13820,0.5434264626124046
23161,0.8343247527374338
8317,0.1908317715469986
1292,0.9844959221551773
30341,0.2840791109847084
21254,0.5
13497,0.19644359342069928
27198,0.8669175337712276
17681,0.017590142265878184
28412,0.7227064685809168
28148,0.9966790347842716
11147,
5889,0.5343037325645553
15099,0.4737672181921917
6648,0.11107133861490048
8209,0.1405387151914112
28205,0.0027753038163287336
11164,
25697,0.005444753316885431
12467,0.9999965396548627
6883,0.2854460081556691
28411,
4036,0.4174868081925872
2874,
13418,0.8845433165942929
7740,
19040,0.1762718296544111
16939,0.07079108314942428
23610,
17627,0.5
6391,0.2774617186641725
2401,0.42601908849895853
23718,0.7918109554352966
7142,0.2195692436473886
27775,0.26664476125535286
21093,0.6683202541037561
3811,0.7277337506863877
26156,0.6158754898503416
8289,0.02202591505376028
6772,0.7836683466610476
18480,0.010100272927986653
23972,0.767320597116425
21984,0.35978137147188616
26310,0.2784744959893781
20699,0.4205935731201464
4934,0.8514632896440535
20575,0.9594733697004942
17275,0.9966046451462776
6982,0.4617589645497866
9918,0.7721835108447326
25854,0.035213339687233836
8085,0.4389131051297172
7974,0.9988682568335151
4002,0.22140596898730647
6259,0.33497038798720247
5307,0.051855190552529185
26396,0.9882360300809397
17599,0.7995308574540958
27032,0.29810725911879044
15887,
3797,0.9999999975756367
8489,0.528890148663349
7339,0.14608792309284246
16875,0.2319629931716411
1018,0.9908621059018712
14279,0.047792059167946266
5517,0.14220770420928341
29321,0.0025785127367722316
12876,0.6774921075767265
25770,0.08417183925675076
22530,
11598,0.8694651841759793
15777,
10566,0.7756623891596964
6348,0.14535261028138202
22033,0.5235216859413849
16821,0.9974463170558883
6821,0.9999636274477667
6666,0.9827354795470907
28329,0.8027736005064106
24093,0.27728290847840087
8961,0.1908317715469986
27050,0.12276300438740828
17577,0.5855570268272775
6361,0.00043911288090203726
4429,0.9007178098685626
8158,0.774028247516106
7149,0.055622274389221515
27462,0.8895683955713692
12444,0.4737672181921908
8831,0.595410964628452
20185,0.0493181136930696
29591,0.9994155879357506
29255,0.4202000818626599
20341,0.8174208607611326
2795,0.6564064300817423
12517,0.6472827500423235
6231,0.031292541223504666
16962,0.8870507970244863
24760,0.998100447947388
184,0.019382310185022567
27173,0.10135871301783828
10054,0.6813672062994006
28781,
12713,0.6541299100987495
17937,0.46864304398400936
24306,0.05746982746655538
6018,6.288034537504927e-10
25640,0.24756728655833415
26588,0.022048164552277538
8494,0.1908317715469986
21986,0.5235216859413849
30932,0.24660864296460905
5275,0.15846760218189082
24791,0.7952891345851897
17022,0.675261436550443
18083,0.18550267552356436
6141,0.4348310824500162
13403,0.18961194270973686
8043,0.2642021849999953
9366,0.6856993390185891
18893,0.9076590802258143
18114,0.7365463288898463
8758,0.2365509615303335
9592,0.7730574074049815
2956,0.5415063998141127
29403,0.5806777786853273
25181,0.7292981024214217
29562,
10413,0.8437938897592069
11642,0.5
13868,0.3231144275790834
2905,0.7033103450529592
27678,0.35368827360412725
2699,0.9847773111511983
15466,0.9658387717004809
21462,0.42558735946578663
12985,0.5845519793528028
25460,0.0026519584287935105
22044,0.8845830611039577
14523,0.1795515907317744
5686,0.08807679421359038
20995,0.8724277240950473
13737,0.18370078811948398
26357,0.44767845850986676
12784,0.6522278350570353
12854,0.9999999989950927
21819,0.045944530896719016
14033,0.1795515907317744
18574,
1648,0.5996628098217156
23400,0.36804557363360957
9793,0.3258309110975527
14442,0.2548858713732485
17737,0.4737672181921908
24633,0.9444907046360043
2119,0.5385535334169547
13102,0.4858526853253433
28821,0.4508918427372991
13513,0.7874362020677781
18082,0.8984663509091949
12068,0.975685164992374
21210,0.9999865630573536
15990,
17117,0.9605370544036291
17885,0.3438598788916901
4324,0.4653625126469908
28837,0.7022266917294413
25146,0.7139331099464362
22093,0.5235216859413849
10510,0.3810696885607359
29283,0.18823826167924645
7384,
6112,0.9272590755378967
25192,0.3577170095222369
10292,0.967925934136254
25361,0.9656562524020073
16655,0.9988864289671053
20344,0.5110100226239316
25589,0.0007243509610148635
24379,
26519,0.07759863350693452
16500,0.6609304785686281
15130,0.18826909616317866
11898,
13846,0.18374963753547324
23144,0.9892104863199045
16907,0.42023182762010225
9634,0.7122984518944279
23061,
11060,
18845,0.31075588707701096
15627,
18402,0.00019117193366802177
20427,0.6834580110009124
25978,0.13953468559433357
3304,0.9280268728360177
29943,0.7181467902271385
29402,0.6285393628275464
14387,0.019379860346063094
18074,0.7719818308285101
17213,0.0025785127367722316
30243,0.9054898696732065
4469,0.8366794204441607
24970,0.6207132418107585
5926,1.3106339448398785e-05
29068,0.6532320028722921
11310,
22166,
11438,0.7233119692766612
18920,0.0014575254632765988
4139,0.8294457583903986
24453,
23731,
13744,0.3116640071501463
7693,
18942,0.48629193597747933
14587,0.28605240254465647
7965,0.007783248482310934
2960,0.999587861668762
14017,0.1265623853838938
26524,0.9416186943772971
20498,0.6321333439377378
27135,0.0006952963907970178
19762,
11825,0.9416303302757288
25654,0.004587874322932395
5058,0.8545187389705882
565,0.8760888491925567
5746,0.3588798920246996
18337,
17746,0.9999997735554844
30217,0.7965160814950912
15918,
14760,0.011248366319694836
6931,0.042759249612657646
8769,0.5889953166278314
9956,0.9204259706387946
17989,0.9986834105658211
12948,0.5915419659859651
19640,
12826,0.9967576169444077
19180,0.5876175741590628
27788,0.8873093878212989
3114,0.25588560965620644
4919,0.0005658249810637228
3551,0.4518783063903965
26177,0.4832962796757152
8524,0.3412690290256395
9380,0.7324543121435952
11412,
25182,0.8122050213558785
280,0.5564601678093788
25216,0.3599052967069287
30551,0.8848695727895307
24103,0.6291564774789188
10612,0.08333637810746952
5789,0.10746689220246564
17126,0.9705216065041842
26917,0.195651914222984
4187,0.5419705351475548
3874,0.7808426487089869
8952,0.9983902075766826
15447,0.985210991558519
9246,0.9981176562028586
24948,0.003547825030277285
29104,0.05003185346383121
5813,0.19856839358619083
13225,0.08350904864296926
25511,0.005470599610318483
28512,
30484,0.7027413530930735
18633,0.4245176510590358
30656,0.9991858143763835
12369,0.06029830545072751
18147,0.9859866705873688
25038,0.7667084540735265
16803,0.5781870125479665
3474,
6489,0.011261131507568245
20039,0.018954410343090866
10978,
21648,0.6516662350912488
28763,
5595,0.5404487168570716
27434,0.44131541253668427
8515,0.08618020339586907
3439,
14097,0.6063068811576772
25716,0.017487680580132392
1616,0.20377254162945502
28055,0.150871225331363
9861,0.7122984518944279
17380,0.9988278675723092
30628,0.8923480528913944
3540,
8708,0.5807903879212551
24215,
18507,
20312,0.9999998759105834
2346,0.7305408846066682
27055,0.057831246498440736
25384,0.035213339687233836
23151,0.7472512017383813
14104,0.9736046995465154
11209,
200,0.9985048016396032
4829,0.12054311878013924
12793,0.6819949375548499
4045,0.9041919589399083
7618,
26516,0.4945835253927149
10450,0.5143949498118365
20350,0.956151502065143
9437,0.0017441093751232595
16779,0.02387186441188227
8221,0.1908317715469986
5957,0.17589471425409153
26511,0.6127917418786334
23219,0.8434276784826052
15920,
26717,0.09658420177604388
20756,0.9379359959485605
25612,0.1295800233344117
20691,0.9245048067305972
3244,
2523,0.9931320257660543
24573,0.5641843999613873
5723,0.0013473225899759411
12822,0.561133789094924
14202,0.26973152185387306
20505,0.526268457703625
27709,0.061443547614199845
14001,0.5309146012520257
19707,0.2366420781725055
23807,0.7311382450506443
20918,0.321771924220044
26771,0.9434864719094322
2262,0.09686918729376992
9055,0.1908317715469986
21653,0.8347890794909067
6118,0.0665406721857057
9578,0.2891330682464197
11291,
4252,0.9687918754856011
6025,0.809164869464913
24112,0.47552786141822906
22211,
4995,0.6353596815870552
11606,0.5193969958594796
23000,0.6827860764787181
22509,
25178,0.3085532378286704
2259,0.8924487488901675
9876,0.4539846067746073
9153,0.960336968263326
8826,0.1881834939991851
27681,0.37846368346804815
13060,0.24238946293361197
24221,
6646,0.32057135750367033
25163,0.893673499178233
29558,
1637,0.10966300930402206
17477,0.029359783404573236
11443,
22118,0.5235216859413849
22139,0.2889994918955535
2224,0.09515182247120435
20303,0.5305156779290077
3481,
12387,0.40057757482644096
22053,0.9276851079844667
2085,0.8252463431734748
15300,0.4442268259891238
9489,0.40783124835070456
476,0.4595567014887456
11979,0.47802006811065956
26131,0.10749109491366715
10610,0.4272841369654113
20373,0.9150698364163597
26172,0.0015972657981215832
1460,0.5694035490290799
4581,0.35198979196254687
14690,0.0002461637025409358
8601,0.7986393856427448
21111,0.40306518103660505
10256,0.803817734805867
7257,
787,0.38904490168693007
9818,0.28904421650022544
15909,
24315,
12436,0.023519500632814827
17439,0.5562578044995041
3226,0.4518783063903965
22184,
8086,0.9485841609499048
25477,0.08441596815675323
21315,0.7452861405752153
8297,0.1908317715469986
364,0.006181748680753718
9804,0.844237696737317
15030,
654,0.5471881557160228
7674,
18773,0.8950828040552317
18478,
24166,
13272,0.04208980627296466
17089,0.5077761043741003
30456,0.9974118215070807
9534,0.510747475270687
133,0.5520553975248352
15758,
26147,0.1147203380791535
12752,0.7319570299899675
24234,0.23230545652512852
5868,0.5719164869304262
955,0.6894209435977539
10014,0.6557123596863751
30727,0.988588757683955
13571,0.3988053371769894
8965,0.1908317715469986
13286,0.5054702678438362
15302,0.27401537965544354
7979,0.04863324871436914
24932,0.37780269139994427
16175,
7205,1.3458698780444145e-05
26264,0.9478148451033681
5924,0.29680298232193525
8553,0.06795817682760241
4606,0.831217125773563
428,0.7488999031761856
10183,0.9629789187133591
29822,0.3663612403002389
14479,0.30573804755651834
24086,0.8715679832467959
4330,0.9690667463642729
7012,0.9580215656386858
20869,0.0258279806786873
26154,0.5354303247898697
19425,
2080,0.49910693126167005
11122,
8903,0.2722143212599235
18125,0.3096715580096099
28873,0.8666718821781592
5982,0.24995076319275855
2661,0.7665346822547804
21021,0.23844314974762254
7516,
25322,0.5189510107345976
16775,0.6070326781070209
10135,0.5643384431021551
20189,2.1907158670231297e-05
12053,0.7410075866147346
23324,0.990256523412857
8924,0.2824515508345691
719,0.5532990965450357
1314,0.8277530519055442
22563,
16318,0.3385124223137569
26335,9.645419726811433e-06
5976,0.49995530344348
2673,0.5292599236653817
23528,0.6731518841046022
25930,0.061659853916866014
25660,0.3968175669573101
8048,0.38969032918809743
25502,0.003164423828116214
6087,0.10867394917917161
30817,0.8382868786794181
10818,0.9347901891141613
16403,0.5412271166123149
24305,0.3072683712220924
13509,0.24776810414618616
20512,0.9916789405149928
3483,
9749,0.4011115519696703
3054,0.9999944237090946
13097,0.5857949995225677
28669,
1929,0.8844538687111182
28850,0.707837676846343
29882,0.6073319365789338
27268,0.5629637470357405
15876,
24164,0.0234231836967127
11285,0.9275932915908097
8632,0.36670528330934404
26562,0.06747353301763692
1743,0.07739050909505862
13763,0.39619034923608243
16565,0.445965447230515
19476,
17210,0.5097489205101895
17672,0.9999993642466006
19053,0.6172960842260515
25794,0.027454652551901382
16344,0.6599787332649173
29323,0.3085997090871343
25082,0.9229587577452998
22942,0.5478811238788415
5232,0.3114478965311652
13162,0.15407890877170993
25667,0.03061595465018463
1523,0.42154633116750506
656,0.05038004404384211
799,0.6044873566060901
30756,0.6049147247332403
25574,0.006809079537256069
29820,0.4064094547131788
8122,0.0013589407358933214
21075,0.9999970323749047
14364,0.997163338849175
4276,0.07033874056595446
24177,0.5073458560838867
21377,0.6520056310084553
23872,0.999829353533482
322,0.31471306340277766
9043,0.15164857237291973
20235,0.9537329133756492
5394,0.2688026893264941
7506,0.1278509302082348
26207,0.1860387079889081
14881,0.1795515907317744
4105,0.04123148928697229
5252,0.05928657011730165
19920,
27424,0.26485237881994056
18244,
9316,0.7135284502712133
17328,0.6416266197778087
3257,
19866,
12287,0.016709839596931175
22112,0.67514463887723
27153,0.1987001094213237
2991,0.9530862265767803
27649,0.45367023904859427
13890,0.9882880789301653
21980,0.9998896775736825
9056,0.1908317715469986
29689,0.6836883280339406
14516,0.3996514790759488
8856,0.1908317715469986
12204,0.7853773194013183
10620,0.9988397958226749
7159,0.06077395919563533
14265,0.5010273890777412
9608,0.16143551446054605
2332,0.645957233608552
10655,0.9332759768618419
7937,
14131,0.18809081116420423
3546,0.33350409616162
7999,0.039689576533980864
29608,0.4737672181921908
10123,0.6926571513763822
22964,0.7973465342262013
20842,0.4191128985611358
26748,0.21270991843231346
25986,0.28776033713505855
7652,
9601,0.4341715649952007
8908,0.06485750328251849
19025,0.5721869730285977
3858,
13708,0.9909810797811127
15161,2.9404873203020543e-08
25702,0.006945193870952493
25678,0.1452899866153025
8462,0.1692507350216764
29307,0.0008400194220014034
28532,
5211,0.4059239460891676
26250,0.775342967210531
16181,
25932,0.0015065360482887646
5630,0.2155690791368402
22332,
2437,0.16759811995743445
2974,
20960,0.9969090493075908
15998,
13862,0.8306384428307066
16748,0.2994511875706315
26744,0.9988238046437611
11290,
21366,0.7244325136982395
14171,0.11881813085183368
28010,0.08404876042950105
4775,0.04451193803908993
27343,0.49340093963461196
15034,0.3645373105155294
2450,0.02130867884462151
10776,0.95210445283837
7161,0.9678548529891363
18506,
729,0.421874597530976
22840,0.8573464885265412
5669,0.13931933734968815
29473,0.12306910812387528
9845,0.8930630545188083
6109,0.003423623236765261
24104,0.676701655884047
12646,0.35015105928918133
12636,0.8625525007870861
16019,
14405,0.5442056988189494
23118,0.861470765777144
27132,0.880484192682136
2343,0.9906391418675332
6265,0.12624825315610466
3847,
1585,0.10992229691355393
22268,
18918,0.17667698753912908
739,0.2543733691606507
25382,0.03896097717388802
9987,0.8437938897592069
7967,0.0760023422366155
13957,0.3149764089928361
24909,0.24711333352649967
4312,0.6721986167676237
30630,0.06589797192616775
9170,0.1908317715469986
20646,0.5281361433985389
18353,
4387,0.9577854280441964
11355,
19359,0.9357990375778594
6247,0.11149132096360725
30860,0.9454420632711672
26974,0.7846131519331646
15938,
5603,0.11566255276909854
1875,0.07353259112360899
7935,
30787,0.8360068910612213
6532,0.28595624989173174
22624,
11701,0.43650514150233444
2505,0.9239312647358426
1477,0.6429550793696315
19315,0.9459853171413521
3914,
22593,
1740,0.936256382768765
14732,0.2901073830980595
30380,0.9073561072915981
8800,0.9009953928171353
4694,0.04166016040304754
18348,
7634,
19933,0.0011258830393965358
14981,0.5552098676040101
20747,0.4656761909255522
18898,0.4566165018782322
14252,0.2164727493185398
26504,0.9999999999997453
23095,0.9472854668376656
2770,0.02965872765324451
16648,0.7400219326723111
12785,0.6516662350912488
21522,0.22779714151095887
3622,
3356,
21460,0.61163875008722
16684,0.37169250247930563
9352,0.9714400439357035
22529,
26587,0.04220033944519297
21774,0.5235216859413849
16736,0.6129803633354884
23246,0.7697082422428825
1879,0.22570168468196927
22397,
637,0.6901455693476662
15169,0.7900670053404195
14686,0.8017422757209791
18822,0.027535612024988554
15001,0.81813790737849
24649,0.9930218073802076
30832,0.9811497413882455
13288,0.2089570674474237
30081,0.2719551414022172
4129,0.9720712988536312
30207,0.7682275999957212
6283,0.4975989755383559
28660,
2497,0.42601908849895853
5827,0.9451698121433499
17144,0.7099357388634724
16433,0.8235618200176514
7210,
604,0.346880219251285
13398,0.9016878564235938
6707,0.5919531068992114
19961,0.05140542022402683
6184,0.40608000626622553
22200,
4414,0.11786781134569335
8476,0.1908317715469986
10099,8.141302928921235e-06
7127,0.757900632896311
20260,0.00663003663959949
20310,0.5991957275290982
12766,0.31535912438833397
26804,0.2947237629813251
29845,0.6994090855389828
166,0.5424588298365254
14162,0.2375313654447558
20169,8.629252258751663e-05
26887,0.9452979267901895
6840,0.6000799053524193
6275,0.8813569215868364
16012,
17349,0.8398672980026523
5303,0.6181872919021744
17667,0.7038786371402326
14871,0.7193118032933181
8994,0.09571976843463809
18914,0.1955081666392836
24113,0.9542077514550991
16818,0.606821014169666
21644,0.5402312413945582
20143,0.009614099976544277
28366,
15289,0.46626288369152447
9913,0.35685220292378017
8627,0.07020946164891306
1893,0.677622481800273
25570,0.0005758470265588844
8922,0.29028757468875355
19272,0.5532916541922394
16578,0.2866072443128337
28593,0.20174199384001124
29467,0.23244066618405668
19904,
20909,0.4323660947571547
17946,0.4704436723636517
9365,0.9970643568236586
10863,
8217,0.13941812239630536
24190,0.3300644535081241
15779,
7005,0.03923742356355997
8923,0.20993890809770005
2769,0.6342508204434418
8561,0.1751379596225202
24974,0.996494299935508
4811,0.831724337449161
26823,0.493150272468051
14822,0.0009187185472208093
398,0.8970448701955932
4624,0.6585518886200024
23695,0.0580539957233458
29805,0.6743942484983085
643,0.2987685160581931
5715,0.0015688830808211485
24062,0.4903609452183093
7561,
14314,0.00031339476954295176
25103,0.44234073952621156
6679,0.00926542709270789
25429,0.0026267178835978067
17301,0.5295633124453215
5238,0.030260555163794556
23890,0.368274344987912
6004,0.10314891127939763
19702,
14816,0.40641446802145237
29451,0.02904679087993578
4407,0.5360107482470307
27422,0.9923399091030782
30496,0.6726797850760304
9638,0.744569063054287
8522,0.1908317715469986
21686,0.27653967424379144
1838,0.21688064677996
1354,0.9999791864223798
6352,0.1184852409181939
28489,
6399,0.04612077797062508
27225,0.6282616705445598
28745,
6120,0.3119932704379186
2086,0.7937442507149145
6075,0.3722787310980886
8660,0.1908317715469986
2733,0.5912241143744007
3992,0.3914676522917466
11987,0.5067783197971072
29831,0.9994120101469826
9924,0.6143029834812463
4338,0.9198189682017318
22277,
835,0.24155582857767902
22630,0.9418198253638345
16547,0.6579488891926105
12742,0.7494171830490691
28667,0.270387274953365
27323,0.2436490250085882
7894,
25880,0.013210652426393854
30638,0.9162050698649598
19051,0.5425788622563096
30228,0.9902932030993963
7283,
4998,0.24851890940975396
23325,0.839008346412351
11832,0.546166798808809
17822,0.09213390535210142
12132,0.9908438789341408
30095,0.9215205177864153
23020,0.2873836430515665
21151,0.27354353416707866
21846,0.9089538643914776
1484,0.5724903380300393
25753,0.167148842888467
13040,0.30430720867068517
3476,
19043,0.2366075527228435
5661,0.3248980984430079
3152,0.17186544811055104
6365,0.0898291557279206
22591,
7158,0.015647876479715217
18558,
8005,0.9609714760687095
21313,0.31245719433808683
25017,0.5450941205874894
17628,0.9379563399791774
30367,0.7181467902271385
20672,0.5279468226634981
5362,0.7674980822422489
21736,0.7644366872077786
6875,0.03222858289106556
11602,0.9892830698952845
9842,0.9470320943891153
6036,0.23492567995991573
4209,0.13210719936086157
22635,
19713,
3486,
7995,0.11901253222741559
25350,0.8971328167860021
9243,0.9865305249194537
27162,0.7516034211523883
26597,0.3964903656113893
25089,0.7128123662053741
17229,0.996852775378727
15240,0.12021093338542344
3477,
29428,
13991,0.7248769002593864
6555,0.9994751800598042
23090,0.9050954482047507
8103,0.3749856057380041
26395,0.21110686932041522
25118,0.5054976360607157
28872,0.08235976524311728
28083,0.9849325916407757
16569,0.9865970740557835
26157,0.04578522351513847
22230,
29358,0.5600178158804664
21991,0.730938100580741
14864,0.8658802433566696
3958,0.006378521915070046
12626,0.776087488109947
14973,
27187,0.6726562185500614
4994,0.32471996746278065
2923,0.4518783063903965
15895,
28104,0.996915803350834
20577,0.4976409236288224
18084,0.6286554678373799
2464,0.7645609953625528
17513,0.560385440283369
14468,0.0973476239193104
176,0.09511746993524772
6369,0.4849488271780842
13075,0.6248604194201438
13365,0.1340105395533272
13033,0.37594477820500005
24035,0.9802188790512986
16418,0.29261193366893723
12171,0.8666655362402538
17469,0.3120491288356172
163,0.4728799280627061
22999,0.2727105390439455
26864,0.3260741478184965
21659,0.5235216859413849
1316,0.9263972646900909
525,0.447678458509865
2973,
21780,0.026333598956197135
4611,0.35811230156284246
24941,0.9978947185536765
8146,0.11165376498161672
4843,0.20819205515382877
4003,0.2861989392887305
4365,0.3821396623935249
17509,0.8972321426201033
2524,0.39328694965091016
27051,0.8126774656924273
22897,0.9646198753225702
23374,0.6023260118263225
24426,0.43615806406640345
12457,0.815814322446746
5902,0.5719164869304262
16608,0.052176832178239096
14729,0.008703875737618882
5491,0.15913201723561132
20872,0.5746605815931464
12934,0.6774921075767265
27110,0.8501383291607015
19944,0.04371748810887799
19668,0.05519280385931791
19047,0.9815833337597482
21894,0.1918662369296199
4524,0.5048084158817058
10716,0.09243763582690323
26950,0.06803107791843654
11876,
22672,
13174,0.16546430564410697
25011,0.5898928506268263
24180,0.4229501832738729
20135,0.06431696547926147
2799,0.2783732922755032
5050,0.4737672181921908
29477,0.02732337817063013
19470,
14367,0.6000584285445962
8867,0.10954298799501161
7920,
19089,0.008481829813259845
5864,0.5719164869304262
2037,0.4549539261948473
22037,0.49728219616696745
24010,0.6299548152336604
21672,0.18915871595802014
25,0.4293558451680072
14565,0.9037847762922026
20713,0.804926993159765
27019,0.06890413196320766
140,0.858808270157791
9146,0.03220335219475279
9835,0.5270731454690001
28255,0.6016989959426707
536,0.511792435918639
20716,0.41772605179860517
330,0.9997058622091236
821,0.49069799380241585
29880,0.8354125201436223
20453,0.8948970374333188
20861,0.8366741262770776
3918,
3188,0.21974748930537824
16616,0.8165904245318805
27200,0.3393074896418127
24700,0.7811044165565096
7941,0.24649233790058483
6378,0.5022284416310454
9086,0.2564098676501516
9606,0.6716436665008859
25797,0.005354801119993535
17142,0.10126605355754736
14941,0.2855342008612253
22740,0.9986616709674764
22371,
16128,
12979,0.550853792987946
5506,0.9998235860344119
7872,0.004622428378783683
25482,0.06978740155823371
9375,0.881375277451578
15004,0.492469005223213
22715,0.42449636181320216
5639,0.3248980984430079
20588,0.581910430780744
21048,0.6058048701103173
26475,0.9601076666994095
15014,0.3385004800575975
11282,
17474,0.2724926051796861
24032,0.7546813316307327
14735,0.16778182838833722
546,0.45269727725980463
22261,
12332,0.6347252928663797
10122,0.0018644604869811898
10323,0.2887313117136311
29405,0.5463818611813283
12438,0.6043773288640406
21531,0.9849996064472252
27358,0.7877291530609296
18261,0.0004197280938443848
27525,0.7214721016071802
5919,0.03700850617501894
10221,0.10653030600014446
24876,0.005048935633956586
14200,0.4057178000606168
18405,
27721,0.11933934109776745
6913,0.3497852989353465
783,0.5013293843563833
4130,0.8324008371456275
28552,
399,0.9633037325534684
25400,0.04586821815413267
4684,0.9965139057323017
24295,
29172,0.5151188063567721
24698,0.6493298116038231
29105,0.35365362602146877
18092,0.4301261592750426
3523,
23684,0.6915830555786369
22879,0.5097364053901239
17938,0.5824209062744106
18800,0.712297012117511
333,0.22260834351339598
27731,0.35368827360412725
2010,0.3848709776619622
22876,0.6594167240880442
8041,0.06283062523069421
5994,0.0037401294120479323
27159,0.2775982285010531
2097,0.0288835177775566
8682,0.1908317715469986
27541,0.15538131498869223
7118,0.5431136494491382
27951,0.5736471344744076
12814,0.6998658347310919
13141,0.5168250665946945
26000,0.01754417775663275
27356,0.03587983251530247
24534,0.34420641603576996
21302,0.9971157048452806
4121,0.6983275782057655
2703,0.6465071731410099
30543,0.04877852076519984
16520,0.013125781935085956
3224,0.9386768476127585
8306,0.1908317715469986
28064,0.24898228981702153
14444,0.07575473791211373
26364,0.6420476206124627
29837,0.4737672181921908
10466,0.9240011473500075
9852,0.7292278311605552
18200,0.5318151248270306
19347,0.4840633328981374
10659,0.2020705253023336
16231,0.29261193366893723
21712,0.6229201290693742
10162,0.3726665020329444
28488,
8294,0.1908317715469986
11434,
1895,0.1905070464202303
25857,0.009745678562275262
14185,0.6749067265603803
28129,0.0005721623849475055
995,0.9999999836816058
5838,0.9841351437234562
25681,0.018018425207492916
3213,0.09680316369225306
1083,0.9625997517329354
27988,0.7365204911971538
14945,0.24781492535746064
8832,0.5492695497229729
22494,
14398,0.006972638030838141
1870,0.9999999997601701
27430,0.41173438064181606
15496,0.38407391848734473
4793,0.9147768047320708
30622,0.863937826333104
20640,0.8635186572988335
18899,0.7056277543403416
13228,0.2776637773897058
7791,
4505,0.7401742492941611
7553,
12925,0.11648451334916976
13268,0.4867004539391669
20994,0.8942307747166733
24873,0.015724847234355965
28034,0.35885544146290205
27724,0.7680619069651455
8944,0.1751379596225202
1180,0.5261728761291252
22090,0.2501371836447578
13382,0.7618501350239584
